Iteration,LQGmu1_higher,LQGmu1_actor,LQGsigma_higher,ReturnLastEpisode,ReturnMean,Regret,TimeElapsed,Regret/t
4441,-0.3131313,-0.34414712,0.14999999,0.9217914001149743,0.9200099807309535,200.33359557384819,56801.40808749199,0.04511001926904935
4442,-0.7171717,-0.8741771,0.14999999,0.9222211328901971,0.92001047851397,200.376494440958,56844.395599365234,0.045109521486032866
4443,-0.83838385,-0.84406286,0.14999999,0.9236542835579296,0.9200112986366448,200.41796015740007,56886.93279218674,0.04510870136335811
4444,-0.83838385,-0.48903573,0.14999999,0.9250406976470807,0.9200124303645949,200.458039459753,56931.10475039482,0.04510756963540796
4445,-0.37373737,-0.41845432,0.14999999,0.9232701497304588,0.9200131632598403,200.49988931002252,56976.515818834305,0.04510683674016255
4446,-0.4949495,-0.38353473,0.14999999,0.9213435209058102,0.9200134624855816,200.54366578911672,57020.55867052078,0.045106537514421216
4447,-0.8989899,-0.79414207,0.14999999,0.9249389698216179,0.9200145700878609,200.5838468192951,57064.76048231125,0.04510542991214192
4448,-0.2929293,-0.20393452,0.14999999,0.9006503728026124,0.920010216626241,200.6483164464925,57107.43789768219,0.0451097833737618
4449,-0.65656567,-0.4638813,0.14999999,0.9275107753896157,0.9200119025239177,200.68592567110286,57154.19826221466,0.04510809747608516
4450,-0.53535354,-0.5874566,0.14999999,0.9260986394927713,0.9200132703299782,200.7249470316101,57199.104231357574,0.04510672967002474
4451,-0.41414142,-0.38281697,0.14999999,0.9202915785045717,0.9200133328570899,200.76977545310552,57241.70074367523,0.04510666714291295
4452,-0.3939394,-0.5315979,0.14999999,0.9262767263629699,0.9200147397289467,200.80861872674257,57286.77553272247,0.04510526027105628
4453,-0.7373737,-0.2567219,0.14999999,0.9131778269642921,0.9200132043791229,200.86056089977828,57333.67387199402,0.04510679562087992
4454,-0.8787879,-1.1556339,0.14999999,0.9113388829361592,0.9200112568439988,200.9143420168421,57376.645205020905,0.045108743156004064
4455,-0.57575756,-0.5774074,0.14999999,0.9247029913118345,0.9200123099830488,200.95475902553028,57420.175651311874,0.04510769001695405
4456,-0.9191919,-1.0674973,0.14999999,0.9157953767815507,0.9200113636335872,201.00408364874872,57462.34180355072,0.04510863636641578
4457,-0.7979798,-0.7271166,0.14999999,0.9250452833236534,0.920012493074846,201.04415836542506,57507.05231881142,0.04510750692515707
4458,-0.8787879,-0.7035377,0.14999999,0.9251592169291221,0.9200136475665136,201.08411914849594,57549.102066516876,0.04510635243348944
4459,-0.5555556,-0.5040143,0.14999999,0.9256740981385948,0.9200149170104633,201.12356505035734,57593.779816150665,0.045105082989539656
4460,-0.9191919,-0.9698725,0.14999999,0.9195899798886967,0.9200148217330818,201.16909507046864,57635.8527033329,0.04510517826692122
4461,-0.5555556,-0.40111563,0.14999999,0.9220120341506685,0.9200152694381742,201.212203036318,57678.83849310875,0.04510473056182873
4462,-0.35353535,-0.37641668,0.14999999,0.9240351878099371,0.9200161703611621,201.25328784850805,57721.669185876846,0.04510382963884089
4463,-1.0,-1.0682616,0.14999999,0.9155049652259524,0.9200151595601012,201.3029028832821,57763.26975607872,0.04510484043990188
4464,-0.5555556,-0.71098006,0.14999999,0.9257304885480774,0.9200164398757346,201.34229239473402,57800.78583693504,0.045103560124268374
4465,-0.93939394,-0.9906266,0.14999999,0.919225999220598,0.9200162628453527,201.38818639551343,57841.12011384964,0.04510373715465026
4466,-0.61616164,-0.6622615,0.14999999,0.9250410763304119,0.920017387971525,201.42826531918303,57883.39853787422,0.04510261202847806
4467,-0.7979798,-0.6680701,0.14999999,0.9260761451663583,0.9200187443084836,201.46730917401666,57928.19783258438,0.045101255691519286
4468,-0.2929293,-0.46312207,0.14999999,0.9216567780530753,0.9200191109230191,201.51077239596358,57970.14241504669,0.04510088907698379
4469,-0.45454547,-0.80912733,0.14999999,0.9235893113970135,0.9200199098043068,201.55230308456657,58015.21048808098,0.04510009019569626
4470,-0.9191919,-1.0408663,0.14999999,0.9168007993211563,0.920019189645362,201.6006222852454,58054.54355478287,0.04510081035464103
4471,-0.8989899,-1.0332766,0.14999999,0.917063012380367,0.9200185284560832,201.64867927286505,58095.75884652138,0.04510147154391972
4472,-0.83838385,-0.636051,0.14999999,0.9253760657328625,0.9200197264742578,201.6884232071322,58135.631335258484,0.045100273525745124
4473,-0.57575756,-0.7313183,0.14999999,0.9256466873970979,0.9200209844579204,201.72789651973508,58178.773174762726,0.04509901554208251
4474,-0.3939394,-0.09793094,0.14999999,0.8587440655275428,0.9200072882310695,201.83427245420754,58219.03929948807,0.04511271176893329
4475,-0.41414142,-0.47982597,0.14999999,0.9248968007335014,0.9200083808595616,201.87449565347404,58262.51055431366,0.04511161914044113
4476,-0.6969697,-0.75628734,0.14999999,0.9240955953367292,0.9200092939995251,201.9155200581373,58303.218708992004,0.0451107060004775
4477,-0.57575756,-0.68808675,0.14999999,0.926766044075775,0.9200108032133014,201.95387401406154,58347.090614557266,0.04510919678670126
4478,-0.41414142,-0.40555325,0.14999999,0.9225741980460767,0.9200113756552024,201.99641981601548,58388.53405380249,0.04510862434480024
4479,-0.57575756,-0.46116498,0.14999999,0.9241940867681244,0.9200123095045243,202.03734572924736,58432.58171463013,0.04510769049547831
4480,-0.97979796,-1.5326614,0.14999999,0.9077438318441153,0.9200095710050467,202.09472189740325,58471.727209329605,0.045110428994956084
4481,-0.43434343,0.03537318,0.14999999,0.504641311285751,0.9199168755665911,202.5552005861175,58515.18240118027,0.04520312443341163
4482,-0.33333334,-0.44194296,0.14999999,0.9229930246041144,0.919917561900602,202.5973275615134,58557.61404776573,0.04520243809940058
4483,-0.67676765,-0.8567475,0.14999999,0.9228637344723442,0.9199182190883272,202.63958382704106,58599.02787709236,0.045201780911675454
4484,-0.8181818,-0.7869873,0.14999999,0.9245729046149164,0.9199192571537881,202.68013092242614,58643.31122946739,0.04520074284621457
4485,-0.85858583,-0.8401226,0.14999999,0.9240335698983732,0.9199201745033411,202.72121735252776,58685.53663825989,0.04519982549666171
4486,-0.6969697,-0.82703644,0.14999999,0.9231750709907044,0.9199209000709931,202.76316228153706,58725.83255195618,0.0451990999290096
4487,-0.6363636,-0.3950287,0.14999999,0.9187560332229047,0.9199206404617112,202.80952624831417,58767.09646773338,0.045199359538291545
4488,-0.7171717,-0.6125741,0.14999999,0.9264495830136341,0.9199220952171818,202.84819666530055,58805.3820745945,0.04519790478282098
4489,-0.45454547,-0.08796701,0.14999999,0.8409035571825605,0.919904492513231,202.972413108118,58846.6713643074,0.04521550748677166
4490,-0.6969697,-0.63298994,0.14999999,0.9261198128058855,0.9199058767716481,203.0114132953121,58889.31137108803,0.04521412322835459
4491,-0.97979796,-0.9245215,0.14999999,0.9209962814946179,0.9199061195694044,203.05553701381749,58934.00851225853,0.045213880430598416
4492,-0.8989899,-0.858812,0.14999999,0.9231155270584844,0.9199068340412407,203.097541486759,58971.02266716957,0.04521316595876203
4493,-0.27272728,-0.40527192,0.14999999,0.9220687048135245,0.9199073152054456,203.1405927819455,59008.78250670433,0.045212684794557194
4494,-0.47474748,-0.45190045,0.14999999,0.9245511695698736,0.919908348550876,203.1811616123756,59046.70746278763,0.04521165144912675
4495,-0.45454547,-0.5953699,0.14999999,0.9276044525616151,0.919910060698598,203.21867715981398,59091.62120103836,0.04520993930140467
4496,-0.7373737,-0.44289985,0.14999999,0.9259464178144109,0.919911403304718,203.25785074199956,59129.643014431,0.0452085966952846
4497,-0.7777778,-0.6449741,0.14999999,0.9264233697736307,0.9199128513737572,203.29654737222594,59170.26370096207,0.04520714862624548
4498,-0.33333334,-0.51432663,0.14999999,0.9253700828958912,0.9199140646310987,203.33629728933005,59209.66173148155,0.045205935368903966
4499,-0.85858583,-0.77736175,0.14999999,0.9239822732964589,0.9199149688784126,203.3774350160336,59254.464220523834,0.045205031121590036
4500,-0.7373737,-0.68060744,0.14999999,0.9260487066482617,0.9199163319312503,203.4165063093853,59295.14080786705,0.04520366806875229
4501,-0.7171717,-0.533015,0.14999999,0.9272844676862246,0.9199179689309738,203.4543418416991,59338.94097185135,0.045202031069028904
4502,-0.959596,-1.1615374,0.14999999,0.9113476308988587,0.919916065257488,203.50811421080024,59381.47035050392,0.045203934742514496
4503,-0.959596,-0.85703915,0.14999999,0.9228155984043853,0.9199167091689132,203.55041861239584,59423.34788990021,0.04520329083108946
4504,-0.97979796,-0.87376374,0.14999999,0.9227188523974595,0.9199173313143901,203.59281975999838,59464.59488654137,0.04520266868561243
4505,-0.6969697,-0.6512106,0.14999999,0.9248462499906485,0.9199184254139854,203.63309351000774,59508.36814904213,0.04520157458601726
4506,-0.1919192,-0.4734441,0.14999999,0.923544952388613,0.9199192302357729,203.67466855761913,59550.29639053345,0.04520076976422972
4507,-0.61616164,-0.6262765,0.14999999,0.9253746899807778,0.9199204406772516,203.71441386763834,59594.47974681854,0.04519955932275091
4508,-0.7777778,-0.89210683,0.14999999,0.9217013904186001,0.9199208357415244,203.75783247721975,59634.2271835804,0.045199164258478204
4509,-0.3939394,-0.17802048,0.14999999,0.900256427383095,0.9199164745952928,203.82269604983665,59675.90967512131,0.045203525404709836
4510,-0.5555556,-0.6919051,0.14999999,0.9252066843136787,0.9199176475907958,203.86260936552299,59716.87483859062,0.04520235240920687
4511,-0.8989899,-0.88506263,0.14999999,0.9224284845709976,0.9199182041939837,203.90530088095198,59761.24012541771,0.04520179580601906
4512,-0.45454547,-0.5478102,0.14999999,0.9256074824517586,0.9199194651155833,203.94481339850023,59798.806509017944,0.04520053488441938
4513,-0.65656567,-0.33342692,0.14999999,0.9200800446370101,0.9199195006971302,203.98985335386323,59836.81157374382,0.04520049930287242
4514,-0.7979798,-0.93975407,0.14999999,0.9207364425668274,0.9199196816767203,204.0342369112964,59880.63679122925,0.04520031832328232
4515,-0.47474748,-0.40461516,0.14999999,0.9229295979634475,0.9199203483248457,204.07642731333294,59923.3890914917,0.0451996516751568
4516,-0.7777778,-0.67541504,0.14999999,0.9255234828273854,0.9199215890543635,204.11602383050555,59966.63326358795,0.045198410945638964
4517,-0.3939394,-0.5799113,0.14999999,0.9249101526390211,0.9199226934518806,204.15623367786654,60008.543279886246,0.04519730654812188
4518,-0.41414142,-0.38646427,0.14999999,0.9237130955307853,0.9199235324076307,204.19764058233577,60049.65320062637,0.045196467592371795
4519,-0.57575756,-0.7159596,0.14999999,0.9257904988574713,0.9199248306962896,204.2369700834783,60094.725952386856,0.04519516930371283
4520,-0.7979798,-0.74325407,0.14999999,0.925256912398284,0.9199260103603829,204.27683317108,60137.33010149002,0.04519398963961947
4521,-0.8181818,-0.78115827,0.14999999,0.9237652483164833,0.9199268595614349,204.3181879227635,60180.52387857437,0.04519314043856747
4522,-0.61616164,-0.27416596,0.14999999,0.9172629572794261,0.9199262704631859,204.3660449654841,60219.90759849548,0.045193729536816475
4523,-0.5555556,-0.69588506,0.14999999,0.925338410997077,0.9199274670452185,204.40582655448702,60262.768562316895,0.04519253295478377
4524,-0.65656567,-0.7426867,0.14999999,0.925245933050571,0.9199286426566257,204.44570062143646,60303.34854030609,0.04519135734337676
4525,-0.97979796,-0.95364994,0.14999999,0.9202181887159877,0.919928706644705,204.49060243272046,60347.51589488983,0.04519129335529734
4526,-0.8989899,-1.0693688,0.14999999,0.9156454956108667,0.9199277602878704,204.5400769371096,60389.63127493858,0.045192239712132036
4527,-0.27272728,-0.3611618,0.14999999,0.9205610303581009,0.9199279001752285,204.58463590675152,60434.60657954216,0.045192099824773915
4528,-0.75757575,-0.49935764,0.14999999,0.9253823341394352,0.919929104776369,204.6243735726121,60475.73393368721,0.04519089522363341
4529,-0.7979798,-0.7111406,0.14999999,0.9255686133242977,0.9199303499758719,204.66392495928778,60521.352172613144,0.04518965002413067
4530,-0.7171717,-0.691236,0.14999999,0.9258744723855845,0.9199316621441742,204.7031704869022,60563.529129981995,0.0451883378558283
4531,-0.67676765,-0.46648952,0.14999999,0.9262608551945765,0.9199330590086744,204.74202963170762,60603.030217409134,0.0451869409913281
4532,-0.5959596,-0.67360616,0.14999999,0.9245735841134183,0.9199340829550787,204.7825760475942,60641.41000318527,0.045185917044923696
4533,-0.85858583,-1.0459867,0.14999999,0.916882015222388,0.9199334096553363,204.83081403237182,60684.91782093048,0.04518659034466618
4534,-0.17171717,-0.15954605,0.14999999,0.8815935626452034,0.9199249535796835,204.91434046972662,60724.29519581795,0.04519504642031906
4535,-0.7171717,-0.77344304,0.14999999,0.9250135850596694,0.9199260756593924,204.95444688466696,60765.53645348549,0.045193924340610134
4536,-0.83838385,-0.7734914,0.14999999,0.9258704178702766,0.9199273861404794,204.99369646679668,60802.369544029236,0.04519261385952308
4537,-0.8181818,-0.73919785,0.14999999,0.9254052451715546,0.9199285935151832,205.03341122162513,60845.81187534332,0.04519140648481929
4538,-0.5151515,-0.3809463,0.14999999,0.9208603358759829,0.9199287988352274,205.07767088574914,60886.095465898514,0.04519120116477504
4539,-0.57575756,-0.31152233,0.14999999,0.9139411984644371,0.9199274796899595,205.1288496872847,60928.76314139366,0.0451925203100429
4540,-0.75757575,-0.8074323,0.14999999,0.9244570592981652,0.9199284773947191,205.16951262798653,60970.78787755966,0.04519152260528338
4541,-0.13131313,-0.31204313,0.14999999,0.9188201427268248,0.9199282333219008,205.2158124852597,61013.62315607071,0.04519176667810167
4542,-0.8787879,-1.0262496,0.14999999,0.9179020441647742,0.9199277872212498,205.26303044109494,61055.97501397133,0.04519221277875274
4543,-0.5555556,-0.67198193,0.14999999,0.9253605153159955,0.9199289830671875,205.30278992577894,61098.779520750046,0.04519101693281509
4544,-0.97979796,-0.9639863,0.14999999,0.9198980981099781,0.9199289762703219,205.34801182766896,61139.17124056816,0.04519102372968067
4545,-0.41414142,-0.38011652,0.14999999,0.9197640594045116,0.9199289399849829,205.39336776826445,61181.596806287766,0.045191060015019685
4546,-0.85858583,-1.1653664,0.14999999,0.9096280083880041,0.9199266740519435,205.44885975987646,61221.272023916245,0.045193325948059054
4547,-0.25252524,-0.3331684,0.14999999,0.9201278175561105,0.919926718288474,205.49385194232033,61265.415841817856,0.04519328171152855
4548,-0.5555556,-0.3899637,0.14999999,0.9233522262209118,0.9199274714784328,205.53561971609943,61305.20140051842,0.0451925285215698
4549,-0.4949495,-0.33069724,0.14999999,0.9184628926565116,0.9199271495222179,205.58227682344292,61346.54398608208,0.04519285047778477
4550,-0.7979798,-0.93561053,0.14999999,0.9211242378640664,0.9199274126185568,205.62627258557885,61387.72436404228,0.0451925873814459
4551,-0.41414142,-0.5569827,0.14999999,0.9264941325060567,0.9199288555365721,205.6648984530728,61432.15190887451,0.04519114446343063
4552,-0.65656567,-0.84410214,0.14999999,0.9234218207137436,0.919929622883931,205.70659663235904,61476.1257417202,0.04519037711607184
4553,-0.5555556,-0.43555117,0.14999999,0.9238698545007525,0.9199304882982987,205.74784677785829,61520.294873952866,0.045189511701703995
4554,-0.3939394,-0.25937217,0.14999999,0.91744894533072,0.9199299433832862,205.79551783252757,61562.8009595871,0.045190056616716635
4555,-0.959596,-0.9589315,0.14999999,0.9200027694782903,0.9199299593714519,205.84063506304926,61606.425101041794,0.04519004062855088
4556,-0.959596,-0.948132,0.14999999,0.9207771062732619,0.9199301453123874,205.884977956776,61645.715547561646,0.04518985468761545
4557,-0.25252524,-0.08251935,0.14999999,0.8379079146925651,0.91991214613955,206.01219004208343,61685.548899412155,0.045207853860452805
4558,-0.7777778,-0.6377156,0.14999999,0.9271127209877411,0.9199137259058615,206.05019732109568,61728.30157876015,0.04520627409414122
4559,-0.37373737,-0.46795267,0.14999999,0.9251719872195616,0.919914879286277,206.0901453338761,61773.1778049469,0.045205120713725844
4560,-0.8181818,-0.5382081,0.14999999,0.9264639855671142,0.9199163154937948,206.128801348309,61810.7688369751,0.04520368450620811
4561,-0.83838385,-0.7265422,0.14999999,0.9261326265919211,0.9199176784210253,206.16778872171707,61851.0210545063,0.045202321578977654
4562,-0.57575756,-0.6507613,0.14999999,0.9269762519298503,0.9199192256751921,206.20593246978723,61889.81890821457,0.04520077432481088
4563,-0.35353535,-0.6811419,0.14999999,0.9272382733113866,0.9199208296742358,206.24381419647585,61935.858400821686,0.04519917032576723
4564,-0.65656567,-0.71190757,0.14999999,0.924864584804815,0.9199219128808814,206.28406961167104,61979.06896162033,0.04519808711912161
4565,-0.65656567,-0.5365323,0.14999999,0.9272989632968208,0.919923528883163,206.32189064837422,62019.4118976593,0.045196471116839915
4566,-0.65656567,-0.638019,0.14999999,0.9260044259980117,0.919924860660893,206.3610062223762,62057.52767705917,0.045195139339109985
