MountainCar_std0_higher,MountainCar_mu0_higher,ActionIn1,AvgEpLen,TimeElapsed,MountainCar_mu1_higher,NumTrajectories,MountainCar_std1_higher,MinEpLen,Iteration,Regret/t,ReturnMean,ReturnLastEpisode,GridSize,Regret
0.14999999,0.05263158,11.181783,459.26987870619945,7094.725455522537,10.0,2968,1.5,175,2968,2.792739709158012,2.207260290841988,0.2555776285462664,400,8288.85145678098
0.14999999,-0.36842105,8.528543,459.2896598181206,7099.285038471222,10.0,2969,1.5,175,2969,2.79348868452038,2.20651131547962,-0.01644756002856307,400,8293.867904341008
0.14999999,-0.15789473,8.013231,459.33299663299664,7104.892753601074,10.0,2970,1.5,175,2970,2.7941816659475136,2.205818334052487,0.1483564768933768,400,8298.719547864115
0.14999999,0.05263158,10.008566,459.3244698754628,7109.411283016205,10.0,2971,1.5,175,2971,2.7945195399393077,2.2054804600606928,1.2019947044327122,400,8302.517553159683
0.14999999,-0.15789473,8.262365,459.3973755047106,7114.551563024521,10.0,2972,1.5,175,2972,2.795314502311974,2.204685497688027,-0.15714771150263204,400,8307.674700871186
0.14999999,0.15789473,11.280083,459.3588967373024,7118.921001672745,10.0,2973,1.5,175,2973,2.7952906904008965,2.204709309599104,2.2754783093202073,400,8310.399222561866
0.14999999,0.2631579,8.530949,459.4989912575656,7123.718289136887,10.0,2974,1.5,175,2974,2.796038764507637,2.203961235492364,-0.020063083845671608,400,8315.419285645712
0.14999999,0.15789473,10.591962,459.52168067226893,7128.188143968582,10.0,2975,1.5,175,2975,2.796619201689839,2.2033807983101625,0.4771606184428187,400,8319.94212502727
0.14999999,0.2631579,10.127323,459.5040322580645,7132.286067008972,10.0,2976,1.5,175,2976,2.7969394137340515,2.20306058626595,1.250429754732649,400,8323.691695272537
0.14999999,-0.2631579,7.6909513,459.4880752435338,7137.363519668579,10.0,2977,1.5,175,2977,2.7972704210427186,2.2027295789572823,1.2176518283632447,400,8327.474043444174
0.14999999,-0.36842105,10.364477,459.4338482202821,7141.89769244194,10.0,2978,1.5,175,2978,2.7965150604509477,2.2034849395490532,4.452193421250866,400,8328.021850022922
0.14999999,-0.15789473,10.357034,459.3961060758644,7146.506630420685,10.0,2979,1.5,175,2979,2.7963177827203496,2.2036822172796513,2.7911752990001526,400,8330.230674723922
0.14999999,-0.05263158,9.999285,459.3691275167785,7150.670906305313,10.0,2980,1.5,175,2980,2.796355305876536,2.203644694123465,2.0918632118448635,400,8333.138811512077
0.14999999,-0.15789473,9.755998,459.2982220731298,7155.4628093242645,10.0,2981,1.5,175,2981,2.7943836848263186,2.2056163151736823,8.08104704482135,400,8330.057764467256
0.14999999,-0.36842105,11.109926,459.25553319919516,7159.994063138962,10.0,2982,1.5,175,2982,2.7940948809994324,2.205905119000568,3.0668293269475306,400,8331.990935140308
0.14999999,0.05263158,11.038955,459.3312101910828,7165.366894960403,10.0,2983,1.5,175,2983,2.7948033533817647,2.2051966466182362,0.09253200250410946,400,8336.898403137804
0.14999999,0.05263158,9.911449,459.3180294906166,7169.787474155426,10.0,2984,1.5,175,2984,2.7950737155678103,2.2049262844321906,1.3984358834580015,400,8340.499967254345
0.14999999,0.05263158,10.517399,459.31524288107204,7174.2334706783295,10.0,2985,1.5,175,2985,2.795487941868358,2.2045120581316424,0.9684607772956666,400,8344.53150647705
0.14999999,-0.2631579,11.448548,459.2642330877428,7179.106057405472,10.0,2986,1.5,175,2986,2.7947943198987986,2.205205680101202,4.27566725923678,400,8345.255839217813
0.14999999,0.15789473,10.325038,459.21727485771675,7183.267915725708,10.0,2987,1.5,175,2987,2.7942494088293195,2.2057505911706814,3.8328550446357568,400,8346.422984173178
0.14999999,-0.2631579,9.798669,459.1914323962517,7188.392340660095,10.0,2988,1.5,175,2988,2.7943842340111478,2.205615765988853,1.8028929478679947,400,8349.62009122531
0.14999999,-0.05263158,11.927449,459.14185346269653,7193.702076673508,10.0,2989,1.5,175,2989,2.7937456566634946,2.2062543433365067,4.114323458125661,400,8350.505767767185
0.14999999,-0.2631579,10.642315,459.1628762541806,7198.488312005997,10.0,2990,1.5,175,2990,2.794325885546493,2.205674114453508,0.47136998317078893,400,8355.034397784015
0.14999999,-0.05263158,10.130456,459.13841524573724,7203.171800374985,10.0,2991,1.5,175,2991,2.7944671578854168,2.205532842114585,1.7831285487335422,400,8358.251269235281
0.14999999,-0.15789473,7.069127,459.1644385026738,7208.045849084854,10.0,2992,1.5,175,2992,2.7950720658154538,2.204927934184548,0.39564831544391055,400,8362.855620919838
0.14999999,-0.2631579,7.2789583,459.1717340461076,7212.8006472587585,10.0,2993,1.5,175,2993,2.7957130997302135,2.2042869002697882,0.28631342730840437,400,8367.56930749253
0.14999999,-0.15789473,9.85576,459.188376753507,7217.901335000992,10.0,2994,1.5,175,2994,2.7962976625811025,2.2037023374188993,0.45410572470815597,400,8372.115201767821
0.14999999,-0.15789473,7.8529725,459.16126878130217,7222.473473787308,10.0,2995,1.5,175,2995,2.7963837796869635,2.2036162203130383,1.9457816053656067,400,8375.169420162456
0.14999999,0.05263158,10.44062,459.1138184245661,7226.695016384125,10.0,2996,1.5,175,2996,2.7958236227433937,2.204176377256608,3.881846423248311,400,8376.287573739208
0.14999999,-0.05263158,11.366553,459.07273940607274,7231.616028785706,10.0,2997,1.5,175,2997,2.79552219324589,2.2044778067541113,3.107560581274114,400,8378.180013157933
0.14999999,0.05263158,10.46119,459.0486991327552,7236.517178297043,10.0,2998,1.5,175,2998,2.7956075825932407,2.204392417406761,1.948480543397369,400,8381.231532614536
0.14999999,0.15789473,11.494085,458.9739913304435,7241.2700843811035,10.0,2999,1.5,175,2999,2.7933049785230932,2.206695021476909,9.109902023780533,400,8377.121630590756
0.14999999,0.15789473,11.928837,458.9696666666667,7246.734472990036,10.0,3000,1.5,175,3000,2.793791059258902,2.2062089407411,0.7484528140494606,400,8381.373177776706
0.14999999,-0.05263158,12.72041,458.9193602132622,7250.942779302597,10.0,3001,1.5,175,3001,2.793079317618449,2.206920682381553,4.342145603741023,400,8382.031032172965
0.14999999,0.05263158,9.698197,459.04763491005997,7256.685039281845,10.0,3002,1.5,175,3002,2.7938464177820324,2.2061535822179694,-0.0959140086961042,400,8387.126946181661
0.14999999,-0.05263158,8.171182,459.1198801198801,7261.308460235596,10.0,3003,1.5,175,3003,2.794552574175494,2.205447425824508,0.08556593265224399,400,8392.04138024901
0.14999999,0.2631579,7.3555593,459.2996005326232,7266.031122207642,10.0,3004,1.5,175,3004,2.7953337945291006,2.204666205470901,-0.14133851640952702,400,8397.182718765418
0.14999999,0.05263158,9.081245,459.32678868552415,7270.503457784653,10.0,3005,1.5,175,3005,2.795939383611123,2.2040606163888787,0.3848710139938075,400,8401.797847751424
0.14999999,0.05263158,12.613995,459.32335329341316,7275.788468122482,10.0,3006,1.5,175,3006,2.7963359972371524,2.2036640027628493,1.0118400565446275,400,8405.78600769488
0.14999999,0.2631579,10.323915,459.3099434652477,7281.032232761383,10.0,3007,1.5,175,3007,2.79668652318585,2.2033134768141522,1.1496324750305407,400,8409.63637521985
0.14999999,-0.36842105,10.310599,459.27127659574467,7285.599791765213,10.0,3008,1.5,175,3008,2.7965045343990287,2.203495465600973,2.750735747571784,400,8411.885639472279
0.14999999,0.05263158,10.893478,459.2858092389498,7290.5728368759155,10.0,3009,1.5,175,3009,2.7970557267054152,2.202944273294587,0.5449578156844892,400,8416.340681656595
0.14999999,-0.36842105,8.997271,459.24584717607974,7295.517875909805,10.0,3010,1.5,175,3010,2.7968263917734153,2.203173608226587,2.8932424186143857,400,8418.44743923798
0.14999999,-0.05263158,10.305701,459.2211889737629,7300.42986702919,10.0,3011,1.5,175,3011,2.7968957940561285,2.2031042059438732,1.9942033349759187,400,8421.453235903004
0.14999999,0.05263158,9.116072,459.2387118193891,7305.26971745491,10.0,3012,1.5,175,3012,2.7974440034202157,2.2025559965797865,0.5518976013139263,400,8425.90133830169
0.14999999,0.15789473,6.468926,459.4178559575174,7311.467195034027,10.0,3013,1.5,175,3013,2.7982549859598485,2.201745014040154,-0.2409343953324405,400,8431.142272697023
0.14999999,0.05263158,10.212037,459.4001327140013,7315.817091703415,10.0,3014,1.5,175,3014,2.7985030209247608,2.2014969790752414,1.4541676297943684,400,8434.68810506723
0.14999999,-0.2631579,12.446137,459.33499170812604,7320.201234817505,10.0,3015,1.5,175,3015,2.7970139572742614,2.202986042725741,6.691023885330615,400,8432.997081181898
0.14999999,-0.15789473,10.878435,459.2931034482759,7324.110577821732,10.0,3016,1.5,175,3016,2.7967248684057298,2.203275131594273,3.074878070217771,400,8434.92220311168
0.14999999,0.15789473,9.634952,459.25820351342395,7329.077250480652,10.0,3017,1.5,175,3017,2.7965352700727832,2.203464729927219,2.7752933020930364,400,8437.146909809588
0.14999999,-0.2631579,10.56588,459.25480450629556,7333.542415380478,10.0,3018,1.5,175,3018,2.7970104986355175,2.2029895013644847,0.769224927595245,400,8441.377684881993
0.14999999,0.15789473,10.028913,459.20602848625373,7338.6154453754425,10.0,3019,1.5,175,3019,2.796339332987098,2.203660667012904,4.2292385939436254,400,8442.148446288049
0.14999999,0.05263158,8.460986,459.2566225165563,7344.147842645645,10.0,3020,1.5,175,3020,2.797003823626166,2.2029961763738357,0.19689893702643102,400,8446.951547351022
0.14999999,0.15789473,9.669984,459.2284011916584,7349.172794818878,10.0,3021,1.5,175,3021,2.7970670933682267,2.202932906631775,2.011858285608891,400,8449.939689065413
0.14999999,-0.15789473,9.129631,459.24818001323627,7353.929124355316,10.0,3022,1.5,175,3022,2.7976778427910323,2.2023221572089704,0.3572481509150227,400,8454.582440914499
0.14999999,-0.05263158,10.283672,459.2001323188885,7358.6524221897125,10.0,3023,1.5,175,3023,2.797037332176033,2.2029626678239698,4.138585746352414,400,8455.443855168147
0.14999999,0.05263158,10.352793,459.16732804232805,7363.063817739487,10.0,3024,1.5,175,3024,2.796922803134993,2.2030771968650096,2.549298487928113,400,8457.89455668022
0.14999999,0.15789473,7.409582,459.34578512396695,7368.002864122391,10.0,3025,1.5,175,3025,2.797654264405776,2.2023457355942266,-0.00959314725334374,400,8462.904149827473
0.14999999,0.15789473,9.456755,459.3235294117647,7372.415175199509,10.0,3026,1.5,175,3026,2.7977801320627527,2.20221986793725,1.8214702055828265,400,8466.08267962189
0.14999999,0.05263158,9.590349,459.2867525602907,7376.7825627326965,10.0,3027,1.5,175,3027,2.797542775963399,2.2024572240366043,2.920696780682638,400,8468.161982841208
0.14999999,0.15789473,7.6247387,459.2430647291942,7381.659754753113,10.0,3028,1.5,175,3028,2.797082376649678,2.2029176233503245,3.596546345982455,400,8469.565436495226
0.14999999,-0.05263158,10.769538,459.21558270056124,7387.11159825325,10.0,3029,1.5,175,3029,2.797099768018766,2.202900231981237,2.150239166383915,400,8472.415197328843
0.14999999,-0.15789473,8.565978,459.16831683168317,7391.565704584122,10.0,3030,1.5,175,3030,2.796494114077327,2.203505885922676,4.0380316745410525,400,8473.377165654301
0.14999999,-0.05263158,11.58425,459.14582645991425,7395.7379322052,10.0,3031,1.5,175,3031,2.796645391170262,2.2033546088297413,1.7449850172380823,400,8476.632180637063
0.14999999,0.05263158,10.925793,459.1553430079156,7400.75745177269,10.0,3032,1.5,175,3032,2.797171908792009,2.2028280912079947,0.6069531796936647,400,8481.02522745737
0.14999999,0.05263158,10.973152,459.08737223870753,7405.369474411011,10.0,3033,1.5,175,3033,2.7953607417979427,2.2046392582020604,7.69609758421019,400,8478.32912987316
0.14999999,0.15789473,8.362657,459.06295319709955,7410.381720542908,10.0,3034,1.5,175,3034,2.795424438244368,2.2045755617556355,2.0113842397485358,400,8481.317745633412
0.14999999,0.15789473,12.283232,458.9897858319605,7414.992125272751,10.0,3035,1.5,175,3035,2.793272887613924,2.20672711238608,8.734531725153442,400,8477.58321390826
0.14999999,0.15789473,11.603016,459.1676548089592,7420.383256673813,10.0,3036,1.5,175,3036,2.7944924136049933,2.205507586395011,-1.4957537964995646,400,8484.07896770476
0.14999999,0.05263158,10.499886,459.1564043463945,7425.63784122467,10.0,3037,1.5,175,3037,2.79477578007101,2.205224219928994,1.3449236291020494,400,8487.734044075658
0.14999999,-0.05263158,8.025806,459.1464779460171,7430.995680093765,10.0,3038,1.5,175,3038,2.795086079774073,2.2049139202259305,1.2625337220226767,400,8491.471510353635
0.14999999,0.15789473,12.167036,459.1006910167818,7436.089359998703,10.0,3039,1.5,175,3039,2.7946477605930222,2.205352239406982,3.5369659114409213,400,8492.934544442194
0.14999999,-0.15789473,10.739183,459.08519736842106,7441.710423707962,10.0,3040,1.5,175,3040,2.794907549866969,2.205092450133035,1.4155928466082286,400,8496.518951595586
0.14999999,-0.2631579,12.542816,459.0111805327195,7446.20729804039,10.0,3041,1.5,175,3041,2.7926656426280214,2.2073343573719826,9.022732363772871,400,8492.496219231813
0.14999999,0.15789473,12.616901,458.97731755424064,7451.1141192913055,10.0,3042,1.5,175,3042,2.79257646105054,2.207423538949464,2.478624716069656,400,8495.017594515743
0.14999999,-0.05263158,10.3933525,458.99046993098915,7456.116130590439,10.0,3043,1.5,175,3043,2.7931002033950625,2.2068997966049415,0.6136755845677266,400,8499.403918931175
0.14999999,-0.36842105,8.174733,459.03580814717475,7461.150148153305,10.0,3044,1.5,175,3044,2.7937996682525696,2.2062003317474344,0.07772877035386136,400,8504.326190160822
0.14999999,0.05263158,10.773377,459.00032840722497,7466.329787969589,10.0,3045,1.5,175,3045,2.7935870542936785,2.2064129457063255,2.8536098365704516,400,8506.47258032425
0.14999999,0.05263158,12.000021,458.94977019041363,7470.982196331024,10.0,3046,1.5,175,3046,2.7928406833490986,2.2071593166509054,4.479858842896197,400,8506.992721481354
0.14999999,0.05263158,8.586178,459.0856580242862,7476.469406604767,10.0,3047,1.5,175,3047,2.7935623927024733,2.2064376072975307,0.008110916918482218,400,8511.984610564436
0.14999999,0.15789473,9.333033,459.0410104986877,7480.718532323837,10.0,3048,1.5,175,3048,2.793095843164798,2.2069041568352055,3.6284805981300194,400,8513.356129966305
0.14999999,0.05263158,8.931406,459.0009839291571,7485.077952861786,10.0,3049,1.5,175,3049,2.792847105827623,2.207152894172381,2.9653042978828306,400,8515.390825668423
0.14999999,0.05263158,10.599675,459.00295081967215,7490.171987295151,10.0,3050,1.5,175,3050,2.793305010342753,2.2066949896572505,0.8105441230249613,400,8519.580281545397
0.14999999,-0.15789473,7.4146333,458.9796787938381,7495.548318862915,10.0,3051,1.5,175,3051,2.793395917266626,2.2066040827333775,1.929337964921577,400,8522.650943580476
0.14999999,0.05263158,12.122747,458.94397116644825,7500.354206085205,10.0,3052,1.5,175,3052,2.793177017238202,2.2068229827618016,2.8746869694833843,400,8524.776256610992
0.14999999,0.05263158,10.53814,458.9213887979037,7505.951502799988,10.0,3053,1.5,175,3053,2.7932917028451607,2.2067082971548424,1.856687824715776,400,8527.919568786276
0.14999999,0.15789473,10.432398,458.85461689587424,7511.502490282059,10.0,3054,1.5,175,3054,2.791575424018895,2.2084245759811085,7.4482238325715056,400,8525.471344953705
0.14999999,-0.2631579,9.026246,458.8157119476268,7516.824994087219,10.0,3055,1.5,175,3055,2.7913181259963378,2.208681874003666,2.9944700348934887,400,8527.476874918812
0.14999999,-0.15789473,10.998752,458.8121727748691,7522.070560693741,10.0,3056,1.5,175,3056,2.79170825721643,2.2082917427835738,1.0164408654015826,400,8531.46043405341
0.14999999,-0.36842105,9.2389555,458.7844291789336,7526.8644235134125,10.0,3057,1.5,175,3057,2.791800315178318,2.2081996848216856,1.9268705532914283,400,8534.533563500117
0.14999999,-0.2631579,10.769195,458.74362328319165,7531.957057237625,10.0,3058,1.5,175,3058,2.791534620999082,2.208465379000921,3.020692484924723,400,8536.512871015193
0.14999999,0.05263158,9.308629,458.7152664269369,7536.525459527969,10.0,3059,1.5,175,3059,2.791601331425277,2.208398668574726,2.0043981852706714,400,8539.508472829923
0.14999999,-0.05263158,11.246985,458.6771241830065,7540.97718000412,10.0,3060,1.5,175,3060,2.7913286472037013,2.2086713527963022,3.0428123865963643,400,8541.465660443326
0.14999999,0.15789473,10.584438,458.6697157791571,7546.5600554943085,10.0,3061,1.5,175,3061,2.7917176328544846,2.208282367145519,1.0179862757486524,400,8545.447674167577
0.14999999,-0.05263158,12.670247,458.6208360548661,7552.114330768585,10.0,3062,1.5,175,3062,2.7910192625036285,2.2089807374963746,4.346692381466371,400,8546.10098178611
0.14999999,-0.15789473,11.36143,458.66699314397647,7557.496693134308,10.0,3063,1.5,175,3063,2.7916696285036253,2.208330371496378,0.21690967950569742,400,8550.884072106604
0.14999999,0.2631579,10.458732,458.68342036553526,7561.667204380035,10.0,3064,1.5,175,3064,2.79225704244482,2.2077429575551837,0.40849405567700803,400,8555.475578050928
0.14999999,0.2631579,12.365882,458.63621533442085,7566.576299190521,10.0,3065,1.5,175,3065,2.791675037658694,2.208324962341309,3.9915876270293635,400,8556.483990423898
0.14999999,-0.05263158,7.6857862,458.81245923026745,7571.864742279053,10.0,3066,1.5,175,3066,2.7924192556236744,2.207580744376329,-0.07344731828661828,400,8561.557437742185
0.14999999,0.05263158,11.24581,458.84642973589825,7577.582941055298,10.0,3067,1.5,175,3067,2.7932057598043447,2.2067942401956593,-0.20462757773849638,400,8566.762065319925
0.14999999,0.15789473,11.16562,458.8129074315515,7582.252814054489,10.0,3068,1.5,175,3068,2.793077940904447,2.2069220590955565,2.5989426250810617,400,8569.163122694843
0.14999999,0.15789473,8.460149,458.86445096122515,7587.21430015564,10.0,3069,1.5,175,3069,2.793746164113704,2.206253835886299,0.15614502988432338,400,8574.006977664958
0.14999999,-0.2631579,10.167385,458.8260586319218,7592.294355869293,10.0,3070,1.5,175,3070,2.7934787024562406,2.206521297543763,3.0273611242999094,400,8575.979616540659
0.14999999,-0.2631579,10.8643875,458.833930315858,7596.96525144577,10.0,3071,1.5,175,3071,2.7939829788041335,2.2060170211958696,0.6578886331635839,400,8580.321727907494
0.14999999,-0.2631579,9.517161,458.7965494791667,7602.6865112781525,10.0,3072,1.5,175,3072,2.793717952146261,2.2062820478537426,3.0201789141818933,400,8582.301548993313
