,LQGmu1,ReturnMax,IWNorm1,DenMISELogFirst,ReturnMean,ReturnStepMax,SqrtESSClassic,ReturnAbsMax,LQGmu01,TimestepsSoFar,IWFirstEpisode,ReturnLastEpisode,IWLastEpisode,URet,target_sum_log_mean,DenMISEMeanLog,IWMin,IWNorm2,ReturnMin,LQGsigma,IWMax,TimeElapsed,DenMISELogLast,MISE,Bound,Iteration,IWMean
827,-1.0,16.788614000000003,840.013,11.883167,16.575676,0.9999998999999999,28.07432,16.788614000000003,-0.99,16560,,16.584497,1.0205181,18.292798250975142,14.968151,15.686201,,29.921045,,0.11,1.4420311000000001,6946.579546689986,12.172117,16.815376,18.609394,828,1.0145084999999998
828,-1.0,16.788614000000003,841.1041,11.881960000000001,16.575632000000002,0.9999998999999999,28.092651,16.788614000000003,-0.99,16580,,16.539225,1.1265885,18.25661287155789,14.964738,15.681641,,29.940361,,0.11,1.444696,6963.526691913605,11.890894,16.816868,18.609714999999998,829,1.0146009
829,-1.0,16.788614000000003,842.0846,11.880754,16.575611,0.9999998999999999,28.110983,16.788614000000003,-0.99,16600,,16.557606,1.0163233,18.26497234134561,14.960706,15.676596,,29.955715,,0.11,1.447214,6980.277132987976,11.478252000000001,16.816174,18.607853,830,1.0145597
830,-1.0,16.788614000000003,842.81067,11.879551,16.575674,0.9999998999999999,28.127916,16.788614000000003,-0.99,16620,,16.628857,0.7655721999999999,18.344668712329266,14.963822,15.679056,,29.963495,,0.11,1.4494599,6997.698512554169,17.70712,16.810478,18.601078,831,1.0142126
831,-1.0,16.788614000000003,843.76886,11.878347999999999,16.575598,0.9999998999999999,28.14615,16.788614000000003,-0.99,16640,,16.511375,0.9994318000000001,18.227817118921102,14.969712,15.683975,,29.978127,,0.11,1.4517176,7014.61750459671,19.756475,16.809294,18.598734,832,1.0141453
832,-1.0,16.788614000000003,844.80347,11.877147,16.575453,0.9999998999999999,28.164427000000003,16.788614000000003,-0.99,16660,,16.454803,1.0756678999999998,18.15194112977274,14.969441,15.682647,,29.995407,,0.11,1.4539539,7029.508986711501,14.562572,16.809553,18.597832,833,1.0141698000000001
833,-1.0,16.788614000000003,845.3064,11.875947,16.575369,0.9999998999999999,28.178421000000004,16.788614000000003,-0.99,16680,,16.50469,0.54358375,18.219262055951862,14.965782999999998,15.678751,,29.998359999999998,,0.11,1.4562547,7045.569518089294,12.420904,16.799355,18.586744,834,1.0135568000000001
834,-1.0,16.788614000000003,846.36426,11.874749000000001,16.575504000000002,0.9999998999999999,28.196648,16.788614000000003,-0.99,16700,,16.68913,1.0981281,18.41286214969864,14.962467000000002,15.674356,,30.016485,,0.11,1.4584839,7062.170452833177,11.995682,16.800392000000002,18.586628,835,1.0136099
835,-1.0,16.788614000000003,847.58154,11.873550999999999,16.57561,0.9999998999999999,28.214284999999997,16.788614000000003,-0.99,16720,,16.663104999999998,1.2564528,18.37642007841037,14.960524,15.671170000000002,,30.040865000000004,,0.11,1.4608784,7079.953665971757,12.996912,16.804570000000002,18.589686999999998,836,1.0138535
836,-1.0,16.788614000000003,848.2837,11.872356,16.575615,0.9999998999999999,28.230858,16.788614000000003,-0.99,16740,,16.580254,0.7426983,18.288430381127352,14.958670000000001,15.668716,,30.048101000000003,,0.11,1.4630086000000002,7094.9847152233115,13.604575,16.798409,18.58248,837,1.0134811
837,-1.0,16.788614000000003,849.4325,11.871162,16.575647,0.9999998999999999,28.248758000000002,16.788614000000003,-0.99,16760,,16.60408,1.19085,18.320659011755094,14.964519000000001,15.673407000000001,,30.069729,,0.11,1.4651365,7113.507251739502,19.584492,16.801134,18.584073999999998,838,1.0136425
838,-1.0,16.788614000000003,850.44556,11.869969000000001,16.57564,0.9999998999999999,28.266886,16.788614000000003,-0.99,16780,,16.56748,1.0554241000000002,18.272274000420992,14.965791000000001,15.673668,,30.086284999999997,,0.11,1.4672563,7131.8173360824585,15.879057000000001,16.801123,18.58292,839,1.013642
839,-1.0,16.788614000000003,851.3964,11.868778,16.575654999999998,0.9999998999999999,28.284908,16.788614000000003,-0.99,16800,,16.589504,0.99321955,18.308140064379348,14.967295000000002,15.674233,,30.10073,,0.11,1.4693708,7148.693309783936,16.136242000000003,16.79991,18.58057,840,1.0135671999999998
840,-1.0,16.788614000000003,852.45776,11.867589,16.57564,0.9999998999999999,28.302965000000004,16.788614000000003,-0.99,16820,,16.56326,1.1033158,18.27324654956308,14.971351,15.677233,,30.119026,,0.11,1.4714994,7165.12460923195,18.183186,16.80084,18.580366,841,1.013624
841,-1.0,16.788614000000003,853.5886,11.866401,16.575596,0.9999998999999999,28.320840000000004,16.788614000000003,-0.99,16840,,16.53908,1.1730542,18.247467783652734,14.974372,15.679126,,30.139946000000002,,0.11,1.4735751,7181.397760391235,17.257637,16.803106,18.581509,842,1.0137631999999999
842,-1.0,16.788614000000003,854.5906,11.865213,16.575634,0.9999998999999999,28.338890000000003,16.788614000000003,-0.99,16860,,16.60725,1.0454874,18.319200089938008,14.980026,15.683803,,30.156107000000002,,0.11,1.475527,7198.017135620117,19.605543,16.802920999999998,18.580189999999998,843,1.0137492000000001
843,-1.0,16.788614000000003,855.4976,11.864028,16.57571,0.9999998999999999,28.356709000000002,16.788614000000003,-0.99,16880,,16.639595,0.95112675,18.357112216585765,14.985702999999999,15.688607999999999,,30.169144,,0.11,1.4775546999999998,7213.923127651215,19.728273,16.800902999999998,18.577057,844,1.0136228
844,-1.0,16.788614000000003,856.4689,11.8628435,16.575670000000002,0.9999998999999999,28.374671999999997,16.788614000000003,-0.99,16900,,16.542126,1.014286,18.25586944129316,14.987778,15.689741,,30.184275,,0.11,1.4795823000000001,7230.1736867427835,16.630508,16.800041,18.57507,845,1.0135726
845,-1.0,16.788614000000003,857.45166,11.861661,16.575449,0.9999998999999999,28.392637,16.788614000000003,-0.99,16920,,16.38802,1.0269351999999998,18.08807024711165,14.982937,15.683951,,30.199790000000004,,0.11,1.4814687,7247.120837450027,10.778702000000001,16.799217000000002,18.573122,846,1.0135361999999999
846,-1.0,16.788614000000003,858.3511,11.860479,16.57553,0.9999998999999999,28.410383000000003,16.788614000000003,-0.99,16940,,16.642692999999998,0.9441103000000001,18.365491324186355,14.984836999999999,15.685001000000002,,30.212584000000003,,0.11,1.4833573999999998,7263.158881187439,16.56115,16.797066,18.569862,847,1.0134014999999998
847,-1.0,16.788614000000003,859.3702,11.8593,16.575352,0.9999998999999999,28.428318,16.788614000000003,-0.99,16960,,16.425504999999998,1.0628136000000001,18.1313104505288,14.979094,15.678272,,30.229371999999998,,0.11,1.4853903,7280.5970265865335,9.964608,16.796999,18.568678,848,1.0134082
848,-1.0,16.788614000000003,860.3699,11.858121,16.575382,0.9999998999999999,28.446213,16.788614000000003,-0.99,16980,,16.60225,1.0421039,18.319855828632683,14.980381,15.678595999999999,,30.245499,,0.11,1.4874231000000002,7297.160866975783,15.939097,16.796774,18.567337,849,1.0133921000000001
849,-1.0,16.788614000000003,861.47766,11.856944,16.57525,0.9999998999999999,28.463978000000004,16.788614000000003,-0.989,17000,,16.463214999999998,1.1495931000000001,18.167030758104122,14.986220000000001,15.683352,,30.26554,,0.11,1.4894898,7314.0383117198935,19.710926,16.798468,18.567926,850,1.0135030999999999
850,-1.0,16.788614000000003,862.60956,11.855768,16.575272000000002,0.9999998999999999,28.481646,16.788614000000003,-0.989,17020,,16.592878,1.1733987,18.300567879744253,14.987521,15.683557,,30.286507,,0.11,1.4915794,7330.787016868591,15.840378,16.800806,18.569167999999998,851,1.0136423
851,-1.0,16.788614000000003,863.8622,11.854594,16.575377,0.9999998999999999,28.498646,16.788614000000003,-0.989,17040,,16.664616,1.293034,18.380400235924515,14.985052,15.679870999999999,,30.312395000000002,,0.11,1.4937973,7347.487026453017,12.52994,16.8056,18.572906,852,1.0139227
852,-1.0,16.788614000000003,864.9288,11.853421,16.575267999999998,0.9999998999999999,28.516409000000003,16.788614000000003,-0.989,17060,,16.483156,1.1067418,18.18571905981284,14.982729,15.6765175,,30.330915,,0.11,1.4959414,7365.348012685777,12.80614,16.806513,18.572718,853,1.0139844
853,-1.0,16.788614000000003,866.2507300000001,11.852249,16.575312,0.9999998999999999,28.532787,16.788614000000003,-0.989,17080,,16.610958,1.3609691000000002,18.330696020508928,14.987394,15.679907,,30.359837,,0.11,1.4982915,7383.974204063415,18.558025,16.812555,18.577747,854,1.0143452
854,-1.0,16.788614000000003,867.284,11.851078999999999,16.575232999999997,0.9999998999999999,28.550508,16.788614000000003,-0.989,17100,,16.509536999999998,1.0718442,18.21541907407291,14.985507,15.677031,,30.377182,,0.11,1.5005336999999999,7403.162534475326,13.205910999999999,16.812847,18.576942000000003,855,1.0143672
855,-1.0,16.788614000000003,868.5443,11.849910000000001,16.575289,0.9999998999999999,28.567327000000002,16.788614000000003,-0.989,17120,,16.622541000000002,1.2979473999999998,18.33755720449585,14.99252,15.682827,,30.403415999999996,,0.11,1.5030057,7419.898487567902,20.625706,16.81769,18.580748,856,1.0146545
856,-1.0,16.788614000000003,869.5021,11.8487425,16.575403,0.9999998999999999,28.584875,16.788614000000003,-0.989,17140,,16.674286,0.9936951999999999,18.390746813400256,14.994273000000002,15.683677,,30.418257,,0.11,1.5054703,7439.091645002364,16.394335,16.816713,18.578689999999998,857,1.0145882
857,-1.0,16.788614000000003,870.5392,11.847576,16.575429999999997,0.9999998999999999,28.602490999999997,16.788614000000003,-0.989,17160,,16.59787,1.0734983999999999,18.301505726323658,14.990321,15.678739000000002,,30.435781,,0.11,1.5078382,7456.828896522522,11.432337,16.817184,18.578075,858,1.0146145
858,-1.0,16.788614000000003,871.4710699999999,11.846411999999999,16.575401,0.9999998999999999,28.619904,16.788614000000003,-0.989,17180,,16.550895999999998,0.96757084,18.26078936971825,14.982339999999999,15.669888,,30.449825,,0.11,1.5103999,7475.704314231873,8.062141,16.815569,18.575388,859,1.0145181
859,-1.0,16.788614000000003,872.51965,11.845248,16.575407000000002,0.9999998999999999,28.63745,16.788614000000003,-0.989,17200,,16.579638,1.0830111999999998,18.291688387283596,14.978667999999999,15.665218,,30.467785,,0.11,1.5128678999999998,7492.478451728821,11.639439999999999,16.816244,18.574986,860,1.0145577
860,-1.0,16.788614000000003,873.422,11.844086,16.575426,0.9999998999999999,28.654691999999997,16.788614000000003,-0.989,17220,,16.591732,0.9362156999999999,18.304534657578326,14.977520000000002,15.663241000000001,,30.480942,,0.11,1.5155048,7507.896783590318,13.948931,16.814111999999998,18.571795,861,1.0144274
861,-1.0,16.788614000000003,874.5858,11.842925,16.575438000000002,0.9999998999999999,28.671896000000004,16.788614000000003,-0.989,17240,,16.585104,1.1952418,18.301874264391465,14.981062,15.665668499999999,,30.503241999999997,,0.11,1.5181781,7524.150320291518,17.741383,16.817004999999998,18.573632999999997,862,1.0146008
862,-1.0,16.788614000000003,875.6126,11.841764999999999,16.575434,0.9999998999999999,28.689356,16.788614000000003,-0.989,17260,,16.57272,1.059077,18.276746449390668,14.977869,15.6615095,,30.52047,,0.11,1.5207429,7542.594149351121,12.061209,16.817245,18.572803,863,1.0146148000000001
863,-1.0,16.788614000000003,876.673,11.840608,16.575434,0.9999998999999999,28.70679,16.788614000000003,-0.989,17280,,16.575241000000002,1.094307,18.286988970081,14.979056,15.6617,,30.538870000000003,,0.11,1.5232162,7557.767795562744,15.8106365,16.818132000000002,18.572623999999998,864,1.0146677
864,-1.0,16.788614000000003,877.41345,11.839450999999999,16.575407000000002,0.9999998999999999,28.722994,16.788614000000003,-0.989,17300,,16.552046,0.77728343,18.260906173597945,14.976419,15.658472,,30.547424,,0.11,1.5254579,7576.241056919098,12.855961,16.812864,18.566366,865,1.0143507999999999
865,-1.0,16.788614000000003,878.68195,11.838296000000001,16.575470000000003,0.9999998999999999,28.739506,16.788614000000003,-0.989,17320,,16.630737,1.3069476999999998,18.346224265306674,14.973057999999998,15.653922,,30.574009999999998,,0.11,1.5277261999999998,7595.701779127122,11.704927,16.817823,18.570318,866,1.0146443
866,-1.0,16.788614000000003,879.8439300000001,11.837142,16.575436,0.9999998999999999,28.756584000000004,16.788614000000003,-0.989,17340,,16.544952,1.1989911,18.253853423946605,14.971364000000001,15.651139,,30.596259999999997,,0.11,1.5301758,7614.7410600185385,13.227267999999999,16.820606,18.57206,867,1.0148143
867,-1.0,16.788614000000003,881.0395,11.835989,16.575454999999998,0.9999998999999999,28.773457,16.788614000000003,-0.989,17360,,16.592237,1.2302861,18.307411137683605,14.975924,15.65458,,30.619870000000002,,0.11,1.5327287,7632.353956937791,18.622042,16.824092999999998,18.57452,868,1.0150224
868,-1.0,16.788614000000003,882.2248,11.834837,16.575481,0.9999998999999999,28.79035,16.788614000000003,-0.989,17380,,16.599657,1.217963,18.31458426125459,14.974668,15.652213,,30.643071999999997,,0.11,1.5353796,7649.5493936538705,13.581729999999999,16.827381,18.576782,869,1.0152184000000002
869,-1.0,16.788614000000003,883.2296,11.833688,16.575472,0.9999998999999999,28.807554,16.788614000000003,-0.989,17400,,16.566454,1.0370052,18.27822246321983,14.980925,15.65755,,30.659653000000002,,0.11,1.5380235,7668.331457853316,20.279047,16.827182999999998,18.575539000000003,870,1.0152065000000001
870,-1.0,16.788614000000003,884.21954,11.832539,16.575392,0.9999998999999999,28.824749,16.788614000000003,-0.989,17420,,16.505077,1.0230622999999999,18.222012619740106,14.986004000000001,15.661729000000001,,30.675707,,0.11,1.5405337,7686.941214561462,19.283451,16.826629999999998,18.573942000000002,871,1.0151775
871,-1.0,16.788614000000003,885.13965,11.831391,16.575429999999997,0.9999998999999999,28.841796999999996,16.788614000000003,-0.989,17440,,16.610619,0.9557458000000001,18.331705972410678,14.984205,15.659117000000002,,30.689476000000003,,0.11,1.5428950000000001,7705.0361058712015,13.368341000000001,16.82487,18.571148,872,1.0150684
872,-1.0,16.788614000000003,886.4169300000001,11.830245,16.575495,0.9999998999999999,28.858032,16.788614000000003,-0.989,17460,,16.630135,1.3137983999999998,18.34435801376672,14.987619,15.661354000000001,,30.716472999999997,,0.11,1.5453159,7720.734202861786,17.598364,16.829937,18.575232999999997,873,1.0153688
873,-1.0,16.788614000000003,887.424,11.8291,16.575556,0.9999998999999999,28.875197999999997,16.788614000000003,-0.989,17480,,16.629382999999997,1.0438545,18.344972579083077,14.988614000000002,15.661445,,30.733088000000002,,0.11,1.5476491,7740.052819728851,15.724324,16.829855,18.574114,874,1.0153593
874,-1.0,16.788614000000003,888.3867,11.827956,16.575644,0.9999998999999999,28.892286,16.788614000000003,-0.989,17500,,16.651218,1.0005991,18.366388955675333,14.98594,15.657917000000001,,30.748232,,0.11,1.549971,7759.333173513411,12.560134,16.82895,18.57218,875,1.0152991
875,-1.0,16.788614000000003,889.5348,11.826815,16.575570000000003,0.9999998999999999,28.909184000000003,16.788614000000003,-0.989,17520,,16.512749,1.185219,18.226691816246227,14.989060999999998,15.659993,,30.769973999999998,,0.11,1.5523409,7777.769176483154,17.460905,16.831385,18.573593,876,1.0154507
876,-1.0,16.788614000000003,890.6434300000001,11.825673,16.575602,0.9999998999999999,28.926185999999998,16.788614000000003,-0.989,17540,,16.60193,1.1461601000000001,18.320092958797318,14.988698000000001,15.658628,,30.790215000000003,,0.11,1.5546461,7795.952299594879,14.447637,16.83319,18.574375,877,1.0155569
877,-1.0,16.788614000000003,891.6725,11.824533,16.575594,0.9999998999999999,28.943270000000002,16.788614000000003,-0.989,17560,,16.569779999999998,1.067127,18.283646795750645,14.9916725,15.660684,,30.807594,,0.11,1.5569429,7813.603007555009,17.44837,16.833447,18.573605,878,1.0155723
878,-1.0,16.788614000000003,892.64026,11.823396,16.5755,0.9999998999999999,28.96027,16.788614000000003,-0.989,17580,,16.493223,1.0058843000000002,18.206814490927282,14.994956,15.663120000000001,,30.822926000000002,,0.11,1.5592489999999999,7830.994716644287,17.786243,16.832458,18.571594,879,1.015518
879,-1.0,16.788614000000003,893.5625,11.822258999999999,16.575642000000002,0.9999998999999999,28.97718,16.788614000000003,-0.989,17600,,16.699455,0.9614943000000001,18.41787412340168,15.001260999999998,15.668637,,30.836765000000003,,0.11,1.5614038000000001,7850.189500808716,20.500704000000002,16.830847,18.568967999999998,880,1.015412
880,-1.0,16.788614000000003,894.6216400000001,11.821123,16.575485,0.9999998999999999,28.994211,16.788614000000003,-0.989,17620,,16.438015,1.0995416999999998,18.133332898568995,14.994925,15.66136,,30.855179999999997,,0.11,1.5635344999999998,7869.339604139327,9.244988000000001,16.831507000000002,18.568607,881,1.0154616
881,-1.0,16.788614000000003,895.56934,11.819988,16.575512,0.9999998999999999,29.011158000000002,16.788614000000003,-0.989,17640,,16.600154999999997,0.9883270000000001,18.31418915802038,14.999935999999998,15.665557000000002,,30.869822999999997,,0.11,1.5656503000000002,7887.9510769844055,19.34739,16.830267000000003,18.566353,882,1.0153848
882,-1.0,16.788614000000003,896.8384,11.818855000000001,16.57529,0.9999998999999999,29.027222,16.788614000000003,-0.989,17660,,16.380665,1.309021,18.087340018954386,14.996963500000001,15.661454,,30.896459999999998,,0.11,1.5678707,7904.601953744887,12.027094,16.834747,18.569872,883,1.015672
883,-1.0,16.788614000000003,897.9366,11.817722999999999,16.575205,0.9999998999999999,29.044092,16.788614000000003,-0.989,17680,,16.497911,1.1376540000000002,18.206313977830703,14.996269,15.659789000000002,,30.916325,,0.11,1.5700822,7921.245157718658,14.174581,16.836205,18.570320000000002,884,1.0157653
884,-1.0,16.788614000000003,898.9788,11.816593,16.575045000000003,0.9999998999999999,29.061031,16.788614000000003,-0.989,17700,,16.433891,1.082147,18.13857483417581,14.992785000000001,15.655398000000002,,30.934168,,0.11,1.5722249,7941.603324651717,11.756196000000001,16.836538,18.569645,885,1.0157952
885,-1.0,16.788614000000003,899.9409,11.815464,16.575035,0.9999998999999999,29.077906,16.788614000000003,-0.989,17720,,16.566167999999998,1.0027656999999999,18.269708373422468,14.9945135,15.656308,,30.949303000000004,,0.11,1.5743585,7962.326622247697,16.445520000000002,16.83553,18.567629,886,1.0157346999999999
