,LQGmu1,IWNorm1,IWFirstEpisode,LQGmu01,IWMean,target_sum_log_mean,IWMax,ReturnLastEpisode,TimestepsSoFar,LQGsigma,ReturnStepMax,DenMISELogLast,Bound,SqrtESSClassic,Iteration,IWNorm2,IWLastEpisode,ReturnMin,DenMISEMeanLog,URet,TimeElapsed,ReturnMean,DenMISELogFirst,MISE,ReturnMax,IWMin,ReturnAbsMax
827,-1.0,845.05444,,-0.781,1.0205971,-23.938885,4.3358099999999995,16.593733,16560,0.11,0.9999998999999999,8.285847,19.784988000000002,18.248747,828,46.307533,3.4715934,,14.582070000000002,18.299982341637488,7352.676204442979,16.708931,10.383025,16.95356,17.223341,,17.223341
828,-1.0,847.5543,,-0.781,1.0223815,-23.871376,4.3262525,16.523737,16580,0.11,0.9999998999999999,15.289757,19.807991,18.289104000000002,829,46.342037,3.8036835,,14.582946,18.23837450990699,7368.4850203990945,16.708706,10.381817999999999,16.982810999999998,17.223341,,17.223341
829,-1.0,848.7893,,-0.781,1.0226377,-23.808595999999998,4.3167114,16.57938,16600,0.11,0.9999998999999999,11.794881,19.804888000000002,18.336315,830,46.29007,2.542077,,14.579614999999999,18.291313145466315,7385.579199790955,16.708551,10.380612,16.98698,17.223341,,17.223341
830,-1.0,850.7991,,-0.781,1.0238256,-23.740156,4.3067155,16.600576,16620,0.11,0.9999998999999999,17.184936999999998,19.817895999999998,18.379955,831,46.289505,3.3208919999999997,,14.582773999999999,18.31453458290121,7403.542858362199,16.70842,10.379408999999999,17.00668,17.223341,,17.223341
831,-1.0,852.43427,,-0.78,1.0245605,-23.671944,4.296996599999999,16.681276,16640,0.11,0.9999998999999999,16.652012,19.823359,18.42586,832,46.26293,2.941115,,14.585289999999999,18.402788994435813,7419.727345705031,16.708387,10.378206,17.019146,17.223341,,17.223341
832,-1.0,851.87897,,-0.78,1.0226638000000001,-23.603313,4.2872505,16.621931,16660,0.11,0.9999998999999999,18.423964,19.786852,18.458925,833,46.149975,0.73702615,,14.589925,18.337233022687872,7436.2582252025595,16.708284,10.377005,16.987663,17.223341,,17.223341
833,-1.0,853.9673,,-0.78,1.0239416,-23.537704,4.277199700000001,16.57396,16680,0.11,0.9999998999999999,15.123726000000001,19.801493,18.501532,834,46.156574,3.3760722000000003,,14.590593,18.290436480647024,7451.487812280656,16.708122,10.375805,17.008748999999998,17.223341,,17.223341
834,-1.0,855.7420699999999,,-0.78,1.0248408000000002,-23.47856,4.266774,16.645058,16700,0.11,0.9999998999999999,10.73535,19.80997,18.545307,835,46.143322,3.0780525,,14.586001000000001,18.357411428969996,7468.129086017609,16.708048,10.374607000000001,17.02382,17.223341,,17.223341
835,-1.0,857.1282,,-0.78,1.0252729999999999,-23.40915,4.256662400000001,16.551691,16720,0.11,0.9999998999999999,18.826572,19.810154,18.5908,836,46.104965,2.6806958,,14.591103,18.26969521498706,7486.750703334808,16.70786,10.37341,17.030820000000002,17.223341,,17.223341
836,-1.0,857.9381,,-0.779,1.0250157,-23.35217,4.2466636,16.602306,16740,0.11,0.9999998999999999,8.448965,19.799149,18.635859,837,46.036953000000004,2.0840497,,14.583796,18.32614645969793,7503.639364480971,16.707732999999998,10.372214,17.026535,17.223341,,17.223341
837,-1.0,860.4138,,-0.779,1.0267467,-23.292782,4.2364296999999995,16.506270999999998,16760,0.11,0.9999998999999999,10.537803,19.821814,18.6738,838,46.075990000000004,3.7454449999999997,,14.578995,18.214434572858924,7521.924280166626,16.707495,10.37102,17.054834,17.223341,,17.223341
838,-1.0,861.3936,,-0.779,1.0266908000000001,-23.225859,4.226344999999999,16.641644,16780,0.11,0.9999998999999999,17.009485,19.814297,18.719013,839,46.01704,2.2469637000000002,,14.581923000000002,18.360128643362422,7539.464061260223,16.707415,10.369827,17.054000000000002,17.223341,,17.223341
839,-1.0,861.7554,,-0.779,1.0258993,-23.15934,4.216293,16.550331,16800,0.11,0.9999998999999999,16.979885,19.794832,18.761248000000002,840,45.93273,1.6125697,,14.584806,18.259511993221896,7556.643721818925,16.70723,10.368636,17.04075,17.223341,,17.223341
840,-1.0,863.0419,,-0.778,1.0262091,-23.090216,4.2063847,16.622314000000003,16820,0.11,0.9999998999999999,18.433084,19.793364999999998,18.806728,841,45.890057,2.5179877,,14.589414000000001,18.339730819748283,7573.805066823958,16.707129000000002,10.367447,17.045944,17.223341,,17.223341
841,-1.0,863.5889999999999,,-0.778,1.0256401,-23.025736,4.19656,16.668457,16840,0.11,0.9999998999999999,14.563193,19.777697,18.850323,842,45.812954,1.7594035,,14.589414000000001,18.387719186621855,7589.652168273926,16.707082999999997,10.366259,17.036629,17.223341,,17.223341
842,-1.0,863.10547,,-0.778,1.0238498,-22.961798,4.1867980000000005,16.662405,16860,0.11,0.9999998999999999,14.963826000000001,19.743315,18.882727,843,45.708733,0.7105385999999999,,14.589888,18.379197085641838,7606.962205410004,16.70703,10.365071,17.00695,17.223341,,17.223341
843,-1.0,864.8419,,-0.778,1.0246941999999999,-22.904623,4.1764536,16.478008,16880,0.11,0.9999998999999999,9.260429,19.750616,18.926115,844,45.695694,2.9378938999999997,,14.583599,18.18605224451801,7624.753619909286,16.706757999999997,10.363886,17.020525,17.223341,,17.223341
844,-1.0,866.17975,,-0.778,1.0250648,-22.845888000000002,4.166277399999999,16.619833,16900,0.11,0.9999998999999999,10.464419,19.750385,18.970804,845,45.658566,2.5420747,,14.5787525,18.339094361676,7642.336861610413,16.706654,10.362701,17.026726,17.223341,,17.223341
845,-1.0,868.2727699999999,,-0.777,1.0263271,-22.780462,4.1559916,16.597685000000002,16920,0.11,0.9999998999999999,16.043364,19.765453,19.011763000000002,846,45.67029,3.2873714,,14.580511999999999,18.308244529506254,7662.304824829102,16.706526,10.361519,17.04766,17.223341,,17.223341
846,-1.0,869.7535,,-0.777,1.0268636,-22.713974,4.1458379999999995,16.600126,16940,0.11,0.9999998999999999,16.826582000000002,19.768024,19.056103,847,45.641729999999995,2.666397,,14.583195000000002,18.316091022339126,7680.888885498047,16.7064,10.360337,17.056555,17.223341,,17.223341
847,-1.0,869.7239999999999,,-0.777,1.025618,-22.652912,4.135724,16.671329999999998,16960,0.11,0.9999998999999999,12.94068,19.742104,19.093633999999998,848,45.550472,1.1412716,,14.581287,18.389411067232444,7696.964212894441,16.706357999999998,10.359158,17.035965,17.223341,,17.223341
848,-1.0,871.2643400000001,,-0.777,1.0262243,-22.590466,4.1256237,16.742736999999998,16980,0.11,0.9999998999999999,13.190914999999999,19.746353,19.137873000000003,849,45.525659999999995,2.693984,,14.579679999999998,18.468573389165584,7714.596311092377,16.706402,10.357978999999998,17.046470000000003,17.223341,,17.223341
849,-1.0,872.5557,,-0.776,1.0265361,-22.528420999999998,4.115462,16.65781,17000,0.11,0.9999998999999999,13.038847,19.745424,19.18238,850,45.487353999999996,2.436875,,14.577895999999999,18.36964961167413,7731.099050521851,16.706345000000002,10.356802,17.051804999999998,17.223341,,17.223341
850,-1.0,873.98694,,-0.776,1.0270116,-22.463383,4.10527,16.616734,17020,0.11,0.9999998999999999,15.644488,19.74717,19.22654,851,45.457316999999996,2.5694067000000005,,14.579181,18.337539815992013,7748.773657560349,16.70624,10.355625999999999,17.059738,17.223341,,17.223341
851,-1.0,873.5579,,-0.776,1.0253028,-22.402279,4.0950370000000005,16.569687,17040,0.11,0.9999998999999999,13.661214000000001,19.714382,19.257960999999998,852,45.360874,0.7023731,,14.578135000000001,18.284356940298952,7765.662358760834,16.70608,10.354452,17.031334,17.223341,,17.223341
852,-1.0,875.30786,,-0.776,1.0261523000000001,-22.333735,4.084685299999999,16.609934,17060,0.11,0.9999998999999999,18.878467999999998,19.722569,19.30068,853,45.351143,2.87225,,14.583203,18.329756893259656,7782.693861961365,16.705967,10.353278999999999,17.045460000000002,17.223341,,17.223341
853,-1.0,876.4019999999999,,-0.775,1.0262318000000001,-22.268234,4.074336499999999,16.608786,17080,0.11,0.9999998999999999,16.632982000000002,19.717844,19.344463,854,45.305054,2.213664,,14.585632,18.331684145961727,7800.234302520752,16.705853,10.352107,17.046795,17.223341,,17.223341
854,-1.0,876.4174,,-0.775,1.0250496,-22.203152,4.063998000000001,16.45251,17100,0.11,0.9999998999999999,16.769114000000002,19.692923999999998,19.381413000000002,855,45.219482,1.1218496999999998,,14.588218,18.159389102236265,7816.9272367954245,16.705555,10.350937,17.026966,17.223341,,17.223341
855,-1.0,878.5483,,-0.775,1.0263414,-22.140678,4.0536866,16.71273,17120,0.11,0.9999998999999999,13.290242000000001,19.709253,19.421688,856,45.235424,3.2178075,,14.586729,18.43844117521545,7833.543297290802,16.705564000000003,10.349768,17.048824,17.223341,,17.223341
856,-1.0,880.78235,,-0.775,1.0277507,-22.077135000000002,4.043239,16.695805,17140,0.11,0.9999998999999999,14.48109,19.727676000000002,19.460686,857,45.259575,3.3193059999999996,,14.586635000000001,18.410626265889785,7852.396045923232,16.705553,10.3486,17.072578,17.223341,,17.223341
857,-1.0,881.12134,,-0.774,1.026948,-22.011417,4.0327835,16.625744,17160,0.11,0.9999998999999999,17.174803,19.708954000000002,19.500526,858,45.184490000000004,1.4228163,,14.5896845,18.338851768636612,7870.9318833351135,16.705462,10.347434,17.059279999999998,17.223341,,17.223341
858,-1.0,881.0731,,-0.774,1.0256963,-21.948023000000003,4.022271,16.506123000000002,17180,0.11,0.9999998999999999,15.628048999999999,19.683224,19.53616,859,45.099606,1.0244068000000002,,14.590923000000002,18.22090312231479,7891.114654779433,16.705229,10.34627,17.038383,17.223341,,17.223341
859,-1.0,882.9175,,-0.774,1.0266483,-21.88402,4.0115485,16.62005,17200,0.11,0.9999998999999999,16.064919,19.693531,19.577225,860,45.099216,2.9202316,,14.592666,18.332228000125326,7908.876210927962,16.70513,10.345106,17.054237,17.223341,,17.223341
860,-1.0,884.8439999999999,,-0.774,1.0276934000000002,-21.824696,4.0008125,16.534842,17220,0.11,0.9999998999999999,11.729109,19.705172,19.617887,861,45.10394,3.0021164000000002,,14.58937,18.254629894054858,7926.588700056075,16.704931,10.343944,17.07135,17.223341,,17.223341
861,-1.0,886.3379,,-0.773,1.0282341999999998,-21.764120000000002,3.9900866,16.41669,17240,0.11,0.9999998999999999,12.968728,19.707884,19.660473,862,45.082226,2.5603173,,14.587522,18.129898105917853,7943.822048664093,16.704597,10.342783,17.079767,17.223341,,17.223341
862,-1.0,887.8596,,-0.773,1.0288061,-21.699253,3.9792905,16.599379000000003,17260,0.11,0.9999998999999999,16.803041,19.711721,19.702791,863,45.062634,2.5824732999999997,,14.59012,18.316192729818603,7960.959467649459,16.704473,10.341623,17.089249,17.223341,,17.223341
863,-1.0,888.0366,,-0.773,1.0278201,-21.633029999999998,3.9684480000000004,16.53088,17280,0.11,0.9999998999999999,18.825184,19.690302,19.740036,864,44.986576,1.2328231,,14.595051999999999,18.24262957256295,7978.274366855621,16.704273,10.340466000000001,17.072777,17.223341,,17.223341
864,-1.0,887.74585,,-0.773,1.0262958,-21.57132,3.9575782,16.509860999999997,17300,0.11,0.9999998999999999,15.534234,19.660772,19.77126,865,44.900826,0.7555966,,14.59617,18.223097582962065,7994.926941156386,16.704048,10.339309,17.047382,17.223341,,17.223341
865,-1.0,890.07275,,-0.772,1.0277976,-21.508232,3.9466481,16.722273,17320,0.11,0.9999998999999999,15.182082999999999,19.681335,19.807884,866,44.935276,3.3604095000000003,,14.596878,18.44617028841379,8012.4714076519,16.70407,10.338154,17.072777,17.223341,,17.223341
866,-1.0,890.9719,,-0.772,1.0276493,-21.442322,3.9356767999999995,16.523508,17340,0.11,0.9999998999999999,18.351670000000002,19.673199,19.84965,867,44.88603,1.9314331000000002,,14.601238,18.232656905462285,8030.002736330031,16.703861,10.337,17.07013,17.223341,,17.223341
867,-1.0,892.4032,,-0.772,1.0281143,-21.381907,3.9244814,16.586384,17360,0.11,0.9999998999999999,14.755692499999999,19.67549,19.890764,868,44.865204,2.4783068,,14.601448000000001,18.301506697476487,8048.3833396434775,16.703726,10.335847,17.0778,17.223341,,17.223341
868,-1.0,893.29156,,-0.772,1.0279535,-21.318082999999998,3.9132656999999997,16.614525,17380,0.11,0.9999998999999999,18.065626,19.667524,19.931555,869,44.817955,1.9437248,,14.605464000000001,18.32151262069523,8064.583405733107,16.703625,10.334696000000001,17.075151,17.223341,,17.223341
869,-1.0,894.44116,,-0.772,1.0280933,-21.256529,3.9020598,16.620932,17400,0.11,0.9999998999999999,15.834706,19.664528,19.972828,870,44.7829,2.19358,,14.606910999999998,18.33829833996559,8083.042655706407,16.703529999999997,10.333546,17.077513,17.223341,,17.223341
870,-1.0,895.6114,,-0.771,1.0282564,-21.190886,3.8908042999999997,16.71065,17420,0.11,0.9999998999999999,19.464514,19.662186,20.013987,871,44.749275,2.2051432,,14.612519,18.43122986799192,8100.850060701371,16.703537,10.3323965,17.08049,17.223341,,17.223341
871,-1.0,895.4438,,-0.771,1.026885,-21.132544,3.8795182999999995,16.421734,17440,0.11,0.9999998999999999,14.144472,19.635158999999998,20.045628,872,44.67028,0.8606466999999999,,14.612015,18.130098477891487,8118.787972450256,16.703215,10.331249,17.057537,17.223341,,17.223341
872,-1.0,895.76044,,-0.771,1.0260715,-21.06612,3.868217,16.632116,17460,0.11,0.9999998999999999,20.814146,19.61694,20.08265,873,44.6037,1.3344572000000001,,14.619147,18.350713248952605,8136.324602842332,16.703132999999998,10.330103,17.044071,17.223341,,17.223341
873,-1.0,896.56116,,-0.771,1.0258136999999998,-21.003494,3.8569082999999997,16.57329,17480,0.11,0.9999998999999999,17.183653,19.607457999999998,20.122785999999998,874,44.554522999999996,1.8074120999999999,,14.622110000000001,18.28714847800096,8153.153339147569,16.702984,10.3289585,17.039720000000003,17.223341,,17.223341
874,-1.0,898.24817,,-0.77,1.0265693999999999,-20.94838,3.8454897000000003,16.465410000000002,17500,0.11,0.9999998999999999,11.04427,19.614582000000002,20.162008,875,44.551520000000004,2.6959734,,14.618051000000001,18.171740885884482,8171.4741497039795,16.702710999999997,10.327814,17.05184,17.223341,,17.223341
875,-1.0,899.6847,,-0.77,1.0270373,-20.885975,3.8340572999999996,16.555487,17520,0.11,0.9999998999999999,17.556831,19.617132,20.202074,876,44.534275,2.448831,,14.621435,18.26685077974087,8190.850217103957,16.702543,10.326673,17.059473,17.223341,,17.223341
876,-1.0,901.04675,,-0.77,1.0274193,-20.824602,3.8225422,16.620620000000002,17540,0.11,0.9999998999999999,18.066223,19.618554999999997,20.241357999999998,877,44.515133,2.3876915000000003,,14.625392999999999,18.341697217261032,8209.960267543793,16.70245,10.325531,17.065859,17.223341,,17.223341
877,-1.0,901.307,,-0.77,1.0265454999999999,-20.763414,3.811007,16.614586,17560,0.11,0.9999998999999999,18.498243,19.59962,20.276634,878,44.450523,1.2919726,,14.629835,18.3247930134524,8228.448087215424,16.70235,10.324392,17.051367000000003,17.223341,,17.223341
878,-1.0,903.1288,,-0.77,1.0274503000000001,-20.709131,3.799496,16.604229,17580,0.11,0.9999998999999999,11.818475999999999,19.609985,20.313745,879,44.458999999999996,2.8448281000000004,,14.626664000000002,18.314186250568355,8244.852400302887,16.70224,10.323253999999999,17.066387,17.223341,,17.223341
879,-1.0,905.0371,,-0.769,1.0284512,-20.65855,3.787951,16.705524,17600,0.11,0.9999998999999999,8.5542555,19.622393,20.35015,880,44.473244,2.9282715,,14.619796,18.42840159279176,8262.749472379684,16.702244,10.322117,17.083344,17.223341,,17.223341
880,-1.0,906.1656,,-0.769,1.0285648,-20.600513,3.7764196000000005,16.657364,17620,0.11,0.9999998999999999,15.538851000000001,19.619535,20.389252,881,44.4433,2.1461419999999998,,14.620869,18.376739320901784,8281.152011156082,16.702192,10.320981,17.085356,17.223341,,17.223341
881,-1.0,906.85645,,-0.769,1.0281818999999999,-20.542862,3.7648802000000003,16.685108,17640,0.11,0.9999998999999999,15.141791,19.608612,20.427301,882,44.394333,1.6976944,,14.621492000000002,18.406122270830465,8297.284546375275,16.702173000000002,10.319846,17.079153,17.223341,,17.223341
882,-1.0,908.7429,,-0.769,1.0291540000000001,-20.484106,3.7533078,16.586863,17660,0.11,0.9999998999999999,15.990460999999998,19.620207,20.463598,883,44.407776,2.8861492,,14.623073999999999,18.295987691572932,8315.892012596129,16.702044,10.318713,17.095234,17.223341,,17.223341
883,-1.0,908.8179,,-0.768,1.0280745,-20.424591,3.7417712,16.731460000000002,17680,0.11,0.9999998999999999,17.54542,19.598395999999997,20.49638,884,44.34041,1.072647,,14.6264105,18.45422947809473,8333.416718959808,16.702076,10.317581,17.077463,17.223341,,17.223341
884,-1.0,910.0960699999999,,-0.768,1.0283571,-20.36551,3.730167,16.624512,17700,0.11,0.9999998999999999,16.734842,19.598381,20.53513,885,44.318985,2.268815,,14.628824,18.344099106445405,8351.359034776688,16.701988,10.316450999999999,17.082205,17.223341,,17.223341
885,-1.0,911.8294,,-0.768,1.0291529000000001,-20.311047,3.7186162000000005,16.562893,17720,0.11,0.9999998999999999,12.724881,19.606953,20.572032999999998,886,44.32374,2.7231363999999996,,14.626706,18.27113109220096,8370.047081708908,16.701832,10.315322,17.09529,17.223341,,17.223341
886,-1.0,913.83484,,-0.768,1.0302535,-20.250454,3.7070519999999996,16.62341,17740,0.11,0.9999998999999999,18.013046,19.62104,20.606895,887,44.346070000000005,2.9922953,,14.630557000000001,18.337680228607958,8388.410950183868,16.701742000000003,10.314194,17.113626,17.223341,,17.223341
887,-1.0,914.1578400000001,,-0.768,1.029457,-20.196016,3.6954248,16.692999,17760,0.11,0.9999998999999999,13.069528,19.603703,20.641832,888,44.28666,1.3012964,,14.628832999999998,18.41665565773041,8406.884667873383,16.701732999999997,10.3130665,17.100533,17.223341,,17.223341
888,-1.0,915.9076,,-0.767,1.0302672,-20.135752,3.6837957,16.660873000000002,17780,0.11,0.9999998999999999,17.315260000000002,19.612833,20.678936,889,44.291813,2.711369,,14.631886999999999,18.378543797829387,8425.132809638977,16.701687,10.311941000000001,17.114155,17.223341,,17.223341
889,-1.0,915.5364,,-0.767,1.0286925999999998,-20.075692999999998,3.6721468,16.609081,17800,0.11,0.9999998999999999,18.596895,19.583555,20.704943,890,44.21825,0.5826855,,14.636373999999998,18.32474379751277,8444.937089681625,16.701582000000002,10.310817,17.088015,17.223341,,17.223341
890,-1.0,916.5957,,-0.767,1.0287269,-20.01448,3.6604826,16.599524,17820,0.11,0.9999998999999999,18.502066,19.579464,20.743605,891,44.186904999999996,2.002841,,14.640745,18.311370954653817,8463.40822505951,16.701468,10.309694,17.088575,17.223341,,17.223341
891,-1.0,918.3987,,-0.767,1.0295949,-19.954475,3.6487339,16.579506,17840,0.11,0.9999998999999999,16.665806,19.589367000000003,20.7806,892,44.195004,2.7325876,,14.643045,18.301411656269646,8481.29492020607,16.701332,10.308572999999999,17.102913,17.223341,,17.223341
892,-1.0,920.1057,,-0.766,1.0303535,-19.892757,3.6369567000000003,16.64339,17860,0.11,0.9999998999999999,18.143894,19.597595000000002,20.818142,893,44.197303999999995,2.625454,,14.646998000000002,18.360046397052113,8498.549105167389,16.701265,10.307452,17.115625,17.223341,,17.223341
